type,sodium,sugar
BABYFOOD,89,57.4
BABYFOOD,41,0
BABYFOOD,41,0
BABYFOOD,39,0
BABYFOOD,42,0
BABYFOOD,44,0
BABYFOOD,44,0
BABYFOOD,43,0
BABYFOOD,42,0
BABYFOOD,49,0
BABYFOOD,49,0
BABYFOOD,267,1.4
BABYFOOD,49,0
BABYFOOD,49,0
BABYFOOD,295,1.4
BABYFOOD,14,68.65
BABYFOOD,267,0.8
BABYFOOD,20,9.09
BABYFOOD,13,17.84
BABYFOOD,0,0
BABYFOOD,2,10.18
BABYFOOD,0,9.78
BABYFOOD,49,0
BABYFOOD,52,0
BABYFOOD,41,0
BABYFOOD,38,2.09
BABYFOOD,35,2.43
BABYFOOD,282,0.59
BABYFOOD,15,1.42
BABYFOOD,112,0.79
BABYFOOD,32,0
BABYFOOD,30,2.72
BABYFOOD,239,
BABYFOOD,106,1.39
BABYFOOD,31,2.34
BABYFOOD,31,2.34
BABYFOOD,38,2.16
BABYFOOD,49,1.77
BABYFOOD,16,1.37
BABYFOOD,45,0.99
BABYFOOD,20,0.94
BABYFOOD,13,0.94
BABYFOOD,38,2.5
BABYFOOD,35,1.07
BABYFOOD,16,1.72
BABYFOOD,25,1.68
BABYFOOD,24,1.58
BABYFOOD,20,
BABYFOOD,26,
BABYFOOD,11,1.2
BABYFOOD,21,
BABYFOOD,17,
BABYFOOD,19,1.66
BABYFOOD,23,1.25
BABYFOOD,20,1.54
BABYFOOD,45,1.36
BABYFOOD,119,1.27
BABYFOOD,266,1.32
BABYFOOD,7,1.88
BABYFOOD,5,1.08
BABYFOOD,37,1.06
BABYFOOD,18,2.35
BABYFOOD,83,6.09
BABYFOOD,69,3.64
BABYFOOD,49,3.16
BABYFOOD,5,3.37
BABYFOOD,5,3.24
BABYFOOD,22,4.05
BABYFOOD,18,4.24
BABYFOOD,57,0.91
BABYFOOD,5,2.93
BABYFOOD,6,10.83
BABYFOOD,0,9.87
BABYFOOD,1,8.48
BABYFOOD,0,1.41
BABYFOOD,43,1.23
BABYFOOD,52,1.48
BABYFOOD,5,2.01
BABYFOOD,48,4.13
BABYFOOD,49,2.33
BABYFOOD,0,1.4
BABYFOOD,0,0.38
BABYFOOD,4,11.5
BABYFOOD,4,11.5
BABYFOOD,1,6.98
BABYFOOD,1,7.34
BABYFOOD,0,13.34
BABYFOOD,0,13.64
BABYFOOD,5,10.97
BABYFOOD,2,10.97
BABYFOOD,1,14.28
BABYFOOD,4,13
BABYFOOD,6,8.66
BABYFOOD,0,9.25
BABYFOOD,0,8.72
BABYFOOD,1,10.81
BABYFOOD,1,10.61
BABYFOOD,3,4.35
BABYFOOD,2,
BABYFOOD,2,
BABYFOOD,0,12.96
BABYFOOD,0,12.96
BABYFOOD,3,11.6
BABYFOOD,0,8.41
BABYFOOD,0,10.73
BABYFOOD,0,7.79
BABYFOOD,0,7.36
BABYFOOD,4,
BABYFOOD,9,9.49
BABYFOOD,5,
BABYFOOD,2,12.76
BABYFOOD,1,13.93
BABYFOOD,1,8.83
BABYFOOD,8,10.7
BABYFOOD,4,11
BABYFOOD,0,9.59
BABYFOOD,5,6.88
BABYFOOD,0,11.54
BABYFOOD,8,10.58
BABYFOOD,0,8.26
BABYFOOD,3,
BABYFOOD,0,10.03
BABYFOOD,6,
BABYFOOD,3,
BABYFOOD,2,
BABYFOOD,2,
BABYFOOD,8,8.46
BABYFOOD,33,13.2
BABYFOOD,66,26.66
BABYFOOD,33,26.66
BABYFOOD,0,6.68
BABYFOOD,5,11.1
BABYFOOD,5,11.1
BABYFOOD,21,11.67
BABYFOOD,33,26.66
BABYFOOD,4,8.85
BABYFOOD,4,8.85
BABYFOOD,47,
BABYFOOD,32,4.85
BABYFOOD,4,2.24
BABYFOOD,33,
BABYFOOD,33,
BABYFOOD,38,
BABYFOOD,48,
BABYFOOD,0,11.09
BABYFOOD,9,24.2
BABYFOOD,571,13
BABYFOOD,104,
BABYFOOD,0,16.7
BABYFOOD,300,24.2
BABYFOOD,319,
BABYFOOD,269,3.08
BABYFOOD,285,12.65
BABYFOOD,0,17.89
BABYFOOD,3,17.89
BABYFOOD,0,10.39
BABYFOOD,0,9.15
BABYFOOD,0,16.98
BABYFOOD,20,
BABYFOOD,7,10.62
BABYFOOD,0,11.89
BABYFOOD,9,
BABYFOOD,9,
BABYFOOD,0,10.28
BABYFOOD,0,12.6
BABYFOOD,0,12
BABYFOOD,7,
BABYFOOD,0,11.5
BABYFOOD,26,12.2
BABYFOOD,0,10.9
BABYFOOD,4,10.6
BABYFOOD,0,8.98
BABYFOOD,3,9
BABYFOOD,34,1.46
BABYFOOD,38,
BABYFOOD,40,3.08
BABYFOOD,0,7.1
BABYFOOD,36,1.78
BABYFOOD,31,2.57
BABYFOOD,0,1.57
BABYFOOD,26,1.45
BABYFOOD,9,7.98
BABYFOOD,69,2.04
BABYFOOD,0,9.3
BABYFOOD,183,1.12
BABYFOOD,12,6.06
BABYFOOD,17,1.43
BABYFOOD,11,6.12
BABYFOOD,286,57.14
BABYFOOD,22,2.65
BABYFOOD,205,0.8
BABYFOOD,43,5.1
BABYFOOD,49,
BABYFOOD,42,4.78
BABYFOOD,48,5.9
BABYFOOD,46,
BABYFOOD,48,5.9
BABYFOOD,49,
BABYFOOD,42,4.87
BABYFOOD,49,
BABYFOOD,48,
BABYFOOD,58,
BABYFOOD,47,6.13
BABYFOOD,18,5
BABYFOOD,34,9.7
BABYFOOD,138,39.3
BABYFOOD,18,7.18
BABYFOOD,139,56
BABYFOOD,18,7.18
BABYFOOD,139,56
BABYFOOD,139,56
BABYFOOD,35,14
BABYFOOD,31,5.13
BABYFOOD,230,55
BABYFOOD,18,7.1
BABYFOOD,60,13.08
BABYFOOD,39,14.24
BABYFOOD,260,54
BABYFOOD,52,7.4
BABYFOOD,240,51
BABYFOOD,31,6.63
BABYFOOD,23,6.11
BABYFOOD,45,13.58
BABYFOOD,18,7.18
BABYFOOD,180,53
BABYFOOD,156,54.77
BABYFOOD,38,13.96
BABYFOOD,19,6.44
BABYFOOD,123,52.38
BABYFOOD,230,51
BABYFOOD,34,8.2
BABYFOOD,34,8.3
BABYFOOD,29,6.7
BABYFOOD,56,13.1
BABYFOOD,226,52.97
BABYFOOD,60,9.87
BABYFOOD,31,5.13
BABYFOOD,29,4.4
BABYFOOD,173,51
BABYFOOD,16,6.9
BABYFOOD,31,13.76
BABYFOOD,171,53
BABYFOOD,126,54.73
BABYFOOD,45,13.58
BABYFOOD,16,6.93
BABYFOOD,31,13.76
BABYFOOD,23,6.11
BABYFOOD,126,54.7
BABYFOOD,26,5.68
BABYFOOD,36,10.5
BABYFOOD,171,56
BABYFOOD,23,7.77
BABYFOOD,200,44.38
BABYFOOD,19,7.18
BABYFOOD,156,57
BABYFOOD,36,7.6
BABYFOOD,25,6.19
BABYFOOD,49,11.9
BABYFOOD,184,44.3
BABYFOOD,23,5.69
BABYFOOD,46,11.2
BABYFOOD,180,44.38
BABYFOOD,171,56
BABYFOOD,23,7.77
BABYFOOD,14,4
BABYFOOD,29,4.4
BABYFOOD,14,6.4
BABYFOOD,29,13.9
BABYFOOD,118,56
BABYFOOD,18,6.1
BABYFOOD,36,12.18
BABYFOOD,151,52.2
BABYFOOD,27,6.44
BABYFOOD,204,56.03
BABYFOOD,23,6.9
BABYFOOD,170,52.02
BABYFOOD,21,7.4
BABYFOOD,39,13.78
BABYFOOD,158,55.67
BABYFOOD,16,6.9
BABYFOOD,126,54.73
BABYFOOD,31,13.52
BABYFOOD,56,13.1
BABYFOOD,29,6.7
BABYFOOD,226,52.97
BABYFOOD,25,7.4
BABYFOOD,41,11.46
BABYFOOD,224,34.18
BABYFOOD,176,1.17
BABYFOOD,18,5
BABYFOOD,18,5
BABYFOOD,21,6.44
BABYFOOD,157,42
BABYFOOD,38,11.46
BABYFOOD,53,11.74
BABYFOOD,210,53
BABYFOOD,25,7.18
BABYFOOD,185,56
BABYFOOD,26,6.9
BABYFOOD,24,7.64
BABYFOOD,31,6.76
BABYFOOD,38,7.2
BABYFOOD,38,7.21
BABYFOOD,18,7.39
BABYFOOD,26,7.14
BABYFOOD,18,7.17
BABYFOOD,18,7.61
BABYFOOD,18,7.34
BABYFOOD,20,6.69
BABYFOOD,29,6.66
BABYFOOD,20,7.19
BABYFOOD,1,19.29
BABYFOOD,0,15
BABYFOOD,33,26.67
BABYFOOD,313,12.5
BABYFOOD,71,0
BABYFOOD,154,55
BABYFOOD,138,57
BABYFOOD,138,57
BABYFOOD,35,14.42
BABYFOOD,35,14.34
BABYFOOD,200,52
BABYFOOD,138,57
BABYFOOD,133,57.1
BABYFOOD,138,56.3
BABYFOOD,171,56
BABYFOOD,154,52.2
BABYFOOD,200,55.6
BABYFOOD,230,51
BABYFOOD,38,7.23
BABYFOOD,38,7.21
BABYFOOD,18,7.39
BABYFOOD,138,57
BABYFOOD,10,14.27
BABYFOOD,623,1.6
BABYFOOD,37,13.28
BABYFOOD,36,10.8
BABYFOOD,20,12.02
BABYFOOD,5,9.6
BABYFOOD,10,8.4
BABYFOOD,14,2.39
BABYFOOD,6,2.89
BABYFOOD,214,28
BABYFOOD,12,0.72
BABYFOOD,11,1.39
BABYFOOD,48,2.5
BABYFOOD,54,10.55
BABYFOOD,25,9.29
BABYFOOD,17,9.41
BABYFOOD,25,0.55
BABYFOOD,194,0.82
BABYFOOD,8,7.28
BABYFOOD,26,1.18
BABYFOOD,35,0.37
BABYFOOD,16,11.74
BABYFOOD,16,3.22
BABYFOOD,4,10.5
BABYFOOD,14,11.11
BABYFOOD,14,13.62
BABYFOOD,14,12.2
BABYFOOD,2,1.35
BABYFOOD,2,11.36
BABYFOOD,7,14.66
BABYFOOD,1,14.87
BABYFOOD,10,15.3
PROCESSED FOOD,545,0
PROCESSED FOOD,669,0.72
PROCESSED FOOD,970,2.49
PROCESSED FOOD,706,0.79
PROCESSED FOOD,372,0
PROCESSED FOOD,653,2.06
PROCESSED FOOD,516,1.35
PROCESSED FOOD,692,3.73
PROCESSED FOOD,621,0.35
PROCESSED FOOD,354,0.87
PROCESSED FOOD,702,0.54
PROCESSED FOOD,693,1.93
PROCESSED FOOD,306,0.38
PROCESSED FOOD,681,0
PROCESSED FOOD,370,0.6
PROCESSED FOOD,645,0.23
PROCESSED FOOD,229,1.01
PROCESSED FOOD,706,1.26
PROCESSED FOOD,788,5.09
PROCESSED FOOD,417,1.67
PROCESSED FOOD,698,2.7
PROCESSED FOOD,325,0.79
PROCESSED FOOD,516,0.38
PROCESSED FOOD,694,0
PROCESSED FOOD,288,2.17
PROCESSED FOOD,516,1.5
PROCESSED FOOD,603,0.79
PROCESSED FOOD,573,
PROCESSED FOOD,691,0.4
PROCESSED FOOD,773,2.28
PROCESSED FOOD,516,2.72
PROCESSED FOOD,637,3.64
PROCESSED FOOD,381,0.79
PROCESSED FOOD,722,
PROCESSED FOOD,680,6.52
PROCESSED FOOD,604,1.44
PROCESSED FOOD,381,0.79
PROCESSED FOOD,685,
PROCESSED FOOD,621,0.81
PROCESSED FOOD,690,1.59
PROCESSED FOOD,731,
PROCESSED FOOD,683,0
PROCESSED FOOD,635,5.9
PROCESSED FOOD,267,1.56
PROCESSED FOOD,516,3.13
PROCESSED FOOD,338,0.67
PROCESSED FOOD,706,0.89
PROCESSED FOOD,515,1.64
PROCESSED FOOD,26000,16.71
PROCESSED FOOD,24000,14.51
PROCESSED FOOD,23875,17.36
PROCESSED FOOD,24000,0
PROCESSED FOOD,381,1.59
PROCESSED FOOD,706,2.38
PROCESSED FOOD,694,0.81
PROCESSED FOOD,8031,4.65
PROCESSED FOOD,653,0.81
PROCESSED FOOD,4957,17.51
PROCESSED FOOD,3643,1.9
PROCESSED FOOD,590,4.7
PROCESSED FOOD,709,
PROCESSED FOOD,669,0.79
PROCESSED FOOD,348,3.78
PROCESSED FOOD,698,
PROCESSED FOOD,377,8.23
PROCESSED FOOD,198,0.54
PROCESSED FOOD,143,1.58
PROCESSED FOOD,215,2.13
PROCESSED FOOD,383,2.13
PROCESSED FOOD,231,0.22
PROCESSED FOOD,225,0.2
PROCESSED FOOD,371,0.43
PROCESSED FOOD,347,0.8
PROCESSED FOOD,420,
PROCESSED FOOD,416,0.64
PROCESSED FOOD,272,
PROCESSED FOOD,406,
PROCESSED FOOD,446,0.6
PROCESSED FOOD,362,
PROCESSED FOOD,385,4.31
PROCESSED FOOD,362,7.69
PROCESSED FOOD,354,7.69
PROCESSED FOOD,369,9.23
PROCESSED FOOD,369,7.69
PROCESSED FOOD,369,8.46
PROCESSED FOOD,408,10
PROCESSED FOOD,384,8
PROCESSED FOOD,369,7.69
PROCESSED FOOD,362,7.69
PROCESSED FOOD,273,2.81
PROCESSED FOOD,384,10.4
PROCESSED FOOD,376,7.2
PROCESSED FOOD,376,7.2
PROCESSED FOOD,288,8
PROCESSED FOOD,354,6.92
PROCESSED FOOD,369,7.69
PROCESSED FOOD,288,7.2
PROCESSED FOOD,336,7.2
PROCESSED FOOD,408,9.23
PROCESSED FOOD,357,2.82
PROCESSED FOOD,405,
PROCESSED FOOD,425,
PROCESSED FOOD,352,
PROCESSED FOOD,230,
PROCESSED FOOD,354,2.62
PROCESSED FOOD,645,0.23
PROCESSED FOOD,690,0.79
PROCESSED FOOD,195,0.57
PROCESSED FOOD,181,0.37
PROCESSED FOOD,195,2.13
PROCESSED FOOD,624,0.33
PROCESSED FOOD,645,0.81
PROCESSED FOOD,702,0.81
PROCESSED FOOD,381,0.79
PROCESSED FOOD,442,
PROCESSED FOOD,206,6.59
PROCESSED FOOD,739,1.11
PROCESSED FOOD,381,0.79
PROCESSED FOOD,343,1.22
PROCESSED FOOD,339,1.09
PROCESSED FOOD,359,2.45
PROCESSED FOOD,351,1.22
PROCESSED FOOD,325,0.41
PROCESSED FOOD,347,2.86
PROCESSED FOOD,355,2.86
PROCESSED FOOD,347,1.63
PROCESSED FOOD,359,0.82
PROCESSED FOOD,402,
PROCESSED FOOD,487,1.24
PROCESSED FOOD,363,1.63
PROCESSED FOOD,161,1.12
PROCESSED FOOD,325,1.03
PROCESSED FOOD,254,
PROCESSED FOOD,388,
PROCESSED FOOD,306,0.29
PROCESSED FOOD,347,
PROCESSED FOOD,391,1.02
PROCESSED FOOD,290,1.22
PROCESSED FOOD,335,0
PROCESSED FOOD,238,0.08
PROCESSED FOOD,388,2.49
PROCESSED FOOD,226,1.32
PROCESSED FOOD,254,0.19
PROCESSED FOOD,264,
PROCESSED FOOD,359,2.86
PROCESSED FOOD,327,2.45
PROCESSED FOOD,331,0.41
PROCESSED FOOD,254,
PROCESSED FOOD,365,
PROCESSED FOOD,340,0.2
PROCESSED FOOD,397,
PROCESSED FOOD,380,
PROCESSED FOOD,407,
PROCESSED FOOD,336,3.19
PROCESSED FOOD,398,
PROCESSED FOOD,238,
PROCESSED FOOD,355,3.67
PROCESSED FOOD,391,0.24
PROCESSED FOOD,367,0.73
PROCESSED FOOD,376,0.41
PROCESSED FOOD,319,2.95
PROCESSED FOOD,338,1.57
PROCESSED FOOD,47,0.34
PROCESSED FOOD,349,0.45
PROCESSED FOOD,253,0.82
PROCESSED FOOD,382,0.2
PROCESSED FOOD,260,0.2
PROCESSED FOOD,401,0.29
PROCESSED FOOD,326,
PROCESSED FOOD,46,1.31
PROCESSED FOOD,454,1.59
PROCESSED FOOD,346,0.2
PROCESSED FOOD,355,0
PROCESSED FOOD,356,3.9
PROCESSED FOOD,327,0.41
PROCESSED FOOD,229,0.31
PROCESSED FOOD,167,1.22
PROCESSED FOOD,347,1.63
PROCESSED FOOD,386,
PROCESSED FOOD,322,1.22
PROCESSED FOOD,327,
PROCESSED FOOD,424,
PROCESSED FOOD,186,4.03
PROCESSED FOOD,1855,1.98
PROCESSED FOOD,661,2.12
PROCESSED FOOD,315,0.33
PROCESSED FOOD,321,0.66
PROCESSED FOOD,289,0.33
PROCESSED FOOD,180,0.2
PROCESSED FOOD,303,0.57
PROCESSED FOOD,131,3.6
PROCESSED FOOD,131,2.6
PROCESSED FOOD,138,2.7
PROCESSED FOOD,92,2.3
PROCESSED FOOD,148,4.2
PROCESSED FOOD,141,3.7
PROCESSED FOOD,145,4.4
PROCESSED FOOD,603,6.33
PROCESSED FOOD,998,1.92
PROCESSED FOOD,603,6.33
PROCESSED FOOD,1028,2.6
PROCESSED FOOD,897,1.25
PROCESSED FOOD,296,0.55
PROCESSED FOOD,299,
PROCESSED FOOD,339,
PROCESSED FOOD,361,
PROCESSED FOOD,707,
PROCESSED FOOD,732,
PROCESSED FOOD,788,
PROCESSED FOOD,729,
PROCESSED FOOD,555,
PROCESSED FOOD,192,
PROCESSED FOOD,376,
PROCESSED FOOD,284,1.27
PROCESSED FOOD,326,1.25
PROCESSED FOOD,437,4.91
PROCESSED FOOD,369,7.69
PROCESSED FOOD,357,0.39
PROCESSED FOOD,22,8.11
PROCESSED FOOD,33,3.97
PROCESSED FOOD,10,3.19
PROCESSED FOOD,173,0.27
PROCESSED FOOD,194,2.15
PROCESSED FOOD,20,1.72
PROCESSED FOOD,2400,10
PROCESSED FOOD,30,0.13
PROCESSED FOOD,35,1.42
PROCESSED FOOD,30,5.5
PROCESSED FOOD,25,0.84
PROCESSED FOOD,435,1.68
PROCESSED FOOD,1067,14.47
PROCESSED FOOD,1727,1.99
PROCESSED FOOD,1923,1.96
PROCESSED FOOD,409,0.15
PROCESSED FOOD,334,0.89
PROCESSED FOOD,317,0.6
PROCESSED FOOD,362,7.69
PROCESSED FOOD,376,8
PROCESSED FOOD,1334,
PROCESSED FOOD,1182,
PROCESSED FOOD,1438,4.3
PROCESSED FOOD,1036,0.3
PROCESSED FOOD,1036,0
PROCESSED FOOD,1420,0.8
PROCESSED FOOD,883,0.43
PROCESSED FOOD,3,0
PROCESSED FOOD,666,3.47
PROCESSED FOOD,7,
PROCESSED FOOD,16,
PROCESSED FOOD,342,1.49
PROCESSED FOOD,433,
PROCESSED FOOD,2095,
PROCESSED FOOD,439,
PROCESSED FOOD,22,
PROCESSED FOOD,15,0.27
PROCESSED FOOD,77,
PROCESSED FOOD,101,
PROCESSED FOOD,33,
PROCESSED FOOD,43,
PROCESSED FOOD,428,0.28
PROCESSED FOOD,463,0.27
PROCESSED FOOD,49,0.3
PROCESSED FOOD,529,
PROCESSED FOOD,566,1.85
PROCESSED FOOD,217,
PROCESSED FOOD,764,1.79
PROCESSED FOOD,8,
PROCESSED FOOD,244,
PROCESSED FOOD,243,
PROCESSED FOOD,252,
PROCESSED FOOD,433,
PROCESSED FOOD,187,0
PROCESSED FOOD,402,
PROCESSED FOOD,173,
PROCESSED FOOD,167,
PROCESSED FOOD,83,
PROCESSED FOOD,294,
PROCESSED FOOD,690,2.2
PROCESSED FOOD,1463,0.8
PROCESSED FOOD,670,1
PROCESSED FOOD,422,1.2
PROCESSED FOOD,501,0.3
PROCESSED FOOD,741,5
PROCESSED FOOD,445,0.5
PROCESSED FOOD,414,2.6
PROCESSED FOOD,642,2.8
PROCESSED FOOD,702,2.2
PROCESSED FOOD,835,2
PROCESSED FOOD,682,1.5
PROCESSED FOOD,666,11
PROCESSED FOOD,678,8
PROCESSED FOOD,758,1.4
PROCESSED FOOD,656,5.9
PROCESSED FOOD,519,0.2
PROCESSED FOOD,438,17.2
PROCESSED FOOD,690,1.8
PROCESSED FOOD,551,0.2
PROCESSED FOOD,208,1.7
PROCESSED FOOD,429,0.6
PROCESSED FOOD,196,6
PROCESSED FOOD,519,0.2
PROCESSED FOOD,487,1.1
PROCESSED FOOD,568,4
PROCESSED FOOD,357,1.1
PROCESSED FOOD,757,3
PROCESSED FOOD,676,2
PROCESSED FOOD,690,2.2
PROCESSED FOOD,522,2.1
PROCESSED FOOD,616,1.3
PROCESSED FOOD,639,1.1
PROCESSED FOOD,562,0.6
PROCESSED FOOD,491,1.4
PROCESSED FOOD,420,3.5
PROCESSED FOOD,277,1.8
PROCESSED FOOD,555,2.2
PROCESSED FOOD,161,2.3
PROCESSED FOOD,672,0.95
PROCESSED FOOD,187,1.64
PROCESSED FOOD,566,0.56
PROCESSED FOOD,81,19.49
PROCESSED FOOD,126,
PROCESSED FOOD,115,
PROCESSED FOOD,60,
PROCESSED FOOD,897,0.1
PROCESSED FOOD,454,
PROCESSED FOOD,563,1.73
PROCESSED FOOD,570,2.19
PROCESSED FOOD,451,2.1
PROCESSED FOOD,397,0.9
PROCESSED FOOD,385,
PROCESSED FOOD,515,4.88
PROCESSED FOOD,628,5.24
PROCESSED FOOD,546,5.11
PROCESSED FOOD,621,4.02
PROCESSED FOOD,633,
PROCESSED FOOD,617,4.16
PROCESSED FOOD,404,
PROCESSED FOOD,481,4.67
PROCESSED FOOD,674,4.63
PROCESSED FOOD,385,4
PROCESSED FOOD,674,
PROCESSED FOOD,445,
PROCESSED FOOD,637,3.29
