Keyword,Name,Sugar_Tot_(g),Vit_C_(mg)
BEVERAGES,"APPLE JUC,CND OR BTLD,UNSWTND,WO/ ADDED VIT C",9.62,0.9
BEVERAGES,"APPLE JUC,FRZ CONC,UNSWTND,UNDIL,WO/ VIT C",38.83,2.1
BEVERAGES,"APPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O WO/ VIT C",10.93,0.6
BEVERAGES,"APRICOTS,CND,H2O PK,W/SKN,SOL&LIQUIDS",4.79,3.4
BEVERAGES,"APRICOTS,CND,H2O PK,WO/SKN,SOL&LIQUIDS",,1.8
BEVERAGES,"APRICOTS,CND,JUC PK,W/SKN,SOL&LIQUIDS",10.74,4.9
BEVERAGES,"APRICOTS,CND,EX LT SYRUP PK,W/SKN,SOL&LIQUIDS",,4
BEVERAGES,"APRICOTS,CND,LT SYRUP PK,W/SKN,SOL&LIQUIDS",14.89,2.7
BEVERAGES,"APRICOTS,CND,HVY SYRUP PK,W/SKN,SOL&LIQUIDS",19.87,3.1
BEVERAGES,"APRICOTS,CND,HVY SYRUP PK,WO/SKN,SOL&LIQUIDS",,2.8
BEVERAGES,"APRICOTS,CND,EX HVY SYRUP PK,WO/SKN,SOL&LIQUIDS",,2.4
BEVERAGES,"APRICOT NECTAR,CND,WO/ VIT C",13.79,0.6
BEVERAGES,"BLACKBERRY JUC,CND",7.7,11.3
BEVERAGES,"BLACKBERRIES,CND,HVY SYRUP,SOL&LIQUIDS",19.7,2.8
BEVERAGES,"BLUEBERRIES,CND,HVY SYRUP,SOL&LIQUIDS",20.46,1.1
BEVERAGES,"BOYSENBERRIES,CND,HVY SYRUP",,6.2
BEVERAGES,"CHERRIES,SOUR,RED,CND,H2O PK,SOL&LIQUIDS (INCL USDA CMDTY)",7.6,2.1
BEVERAGES,"CHERRIES,SOUR,RED,CND,LT SYRUP PK,SOL&LIQUIDS",,2
BEVERAGES,"CHERRIES,SOUR,RED,CND,HVY SYRUP PK,SOL&LIQUIDS",22.17,2
BEVERAGES,"CHERRIES,SOUR,RED,CND,EX HVY SYRUP PK,SOL&LIQUIDS",,1.9
BEVERAGES,"CHERRIES,SOUR,RED,FRZ,UNSWTND",9.02,1.7
BEVERAGES,"CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS",10.26,2.2
BEVERAGES,"CHERRIES,SWT,CND,JUC PK,SOL&LIQUIDS",12.31,2.5
BEVERAGES,"CHERRIES,SWT,CND,LT SYRUP PK,SOL&LIQUIDS",15.79,3.7
BEVERAGES,"CHERRIES,SWT,CND,PITTED,HVY SYRUP PK,SOL & LIQUIDS",16.18,3.6
BEVERAGES,"CHERRIES,SWT,CND,EX HVY SYRUP PK,SOL&LIQUIDS",,3.6
BEVERAGES,"FIGS,CND,H2O PK,SOL&LIQUIDS",11.79,1
BEVERAGES,"FIGS,CND,LT SYRUP PK,SOL&LIQUIDS",16.15,1
BEVERAGES,"FIGS,CND,HVY SYRUP PK,SOL&LIQUIDS",20.7,1
BEVERAGES,"FIGS,CND,EX HVY SYRUP PK,SOL&LIQUIDS",,1
BEVERAGES,"FRUIT COCKTAIL,CND,H2O PK,SOL&LIQUIDS",7.51,2.1
BEVERAGES,"FRUIT COCKTAIL,CND,JUC PK,SOL&LIQUIDS",10.86,2.7
BEVERAGES,"FRUIT COCKTAIL,CND,EX LT SYRUP,SOL&LIQUIDS",,3
BEVERAGES,"FRUIT COCKTAIL,CND,LT SYRUP,SOL&LIQUIDS",13.93,1.9
BEVERAGES,"FRUIT COCKTAIL,CND,HVY SYRUP,SOL&LIQUIDS",17.91,1.9
BEVERAGES,"FRUIT COCKTAIL,CND,EX HVY SYRUP,SOL&LIQUIDS",,1.9
BEVERAGES,"GOOSEBERRIES,CND,LT SYRUP PK,SOL&LIQUIDS",,10
BEVERAGES,"GRAPEFRUIT,SECTIONS,CND,H2O PK,SOL&LIQUIDS",8.75,21.8
BEVERAGES,"GRAPEFRUIT,SECTIONS,CND,JUC PK,SOL&LIQUIDS",8.8,33.9
BEVERAGES,"GRAPEFRUIT,SECTIONS,CND,LT SYRUP PK,SOL&LIQUIDS",15.04,21.3
BEVERAGES,"GRAPEFRUIT JUC,WHITE,CND OR BTLD,UNSWTND",7.2,28.3
BEVERAGES,"GRAPEFRUIT JUC,WHITE,CND,SWTND",11.03,26.9
BEVERAGES,"GRAPEFRUIT JUC,WHITE,FRZ CONC,UNSWTND,UNDIL",34.16,119.8
BEVERAGES,"GRAPEFRUIT JUC,WHITE,FRZ CONC,UNSWTND,DIL W/ 3 VOLUME H2O",9.63,33.7
BEVERAGES,"GRAPEFRUIT JUC,PINK OR RED,W/ ADDED CA",8.33,25
BEVERAGES,"GRAPEFRUIT JUC,WHITE,RAW",9.1,38
BEVERAGES,"GRAPE JUC,CND OR BTLD,UNSWTND,W/ ADDED VIT C",14.2,25
BEVERAGES,"GRAPES,CND,THOMPSON SEEDLESS,H2O PK,SOL&LIQUIDS",9.7,1
BEVERAGES,"GRAPES,CND,THOMPSON SEEDLESS,HVY SYRUP PK,SOL&LIQUIDS",19.05,1
BEVERAGES,"GRAPE JUC,CND OR BTLD,UNSWTND,WO/ ADDED VIT C",14.2,0.1
BEVERAGES,"LEMON JUICE,RAW",2.52,38.7
BEVERAGES,"LEMON JUC FROM CONC,CND OR BTLD",1.53,14.3
BEVERAGES,"LEMON JUC,FRZ,UNSWTND,SINGLE STRENGTH",2.4,31.5
BEVERAGES,"LIME JUICE,RAW",1.69,30
BEVERAGES,"LIME JUC,CND OR BTLD,UNSWTND",1.37,6.4
BEVERAGES,"MANGOSTEEN,CND,SYRUP PK",,2.9
BEVERAGES,"ORANGE JUICE,RAW",8.4,50
BEVERAGES,"ORANGE JUC,CND,UNSWTND",8.76,30.1
BEVERAGES,"ORANGE JUC,CHILLED,INCL FROM CONC",8.31,33.6
BEVERAGES,"ORANGE JUC,CHILLED,INCL FROM CONC,W/ ADDED CA & VITAMIN D",8.31,33.6
BEVERAGES,"ORANGE JUC,CHILLED,INCL FROM CONC,W/ ADDED CA",8.31,33.6
BEVERAGES,"ORANGE JUC,FRZ CONC,UNSWTND,DIL W/ 3 VOLUME H2O,W/ ADDED CA",7.42,36.2
BEVERAGES,"ORANGE JUC,FRZ CONC,UNSWTND,UNDIL,W/ ADDED CA",29.68,144.8
BEVERAGES,"ORANGE JUC,FRZ CONC,UNSWTND,UNDIL",29.68,144.8
BEVERAGES,"ORANGE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O",7.42,36.2
BEVERAGES,"ORANGE-GRAPEFRUIT JUC,CND OR BTLD,UNSWTND",10.18,29.1
BEVERAGES,"TANGERINES,(MANDARIN ORANGES),CND,JUC PK",8.87,34.2
BEVERAGES,"TANGERINES,(MANDARIN ORANGES),CND,LT SYRUP PK",15.49,19.8
BEVERAGES,"TANGERINE JUC,CND,SWTND",11.8,22
BEVERAGES,"PAPAYA,CND,HVY SYRUP,DRND",52.2,3.5
BEVERAGES,"PAPAYA NECTAR,CANNED",13.91,3
BEVERAGES,"PASSION-FRUIT JUC,PURPLE,RAW",13.4,29.8
BEVERAGES,"PASSION-FRUIT JUC,YEL,RAW",14.25,18.2
BEVERAGES,"PEACHES,CND,H2O PK,SOL&LIQUIDS",4.81,2.9
BEVERAGES,"PEACHES,CND,JUC PK,SOL&LIQUIDS",10.27,3.6
BEVERAGES,"PEACHES,CND,EX LT SYRUP,SOL&LIQUIDS",,3
BEVERAGES,"PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",13.25,2.4
BEVERAGES,"PEACHES,CND,HVY SYRUP PK,SOL&LIQUIDS",18.64,2.8
BEVERAGES,"PEACHES,CND,EX HVY SYRUP PK,SOL&LIQUIDS",,1.2
BEVERAGES,"PEACHES,SPICED,CND,HVY SYRUP PK,SOL&LIQUIDS",18.78,5.3
BEVERAGES,"PEACH NECTAR,CND,WO/ VIT C",13.32,5.3
BEVERAGES,"PEARS,CND,H2O PK,SOL&LIQUIDS",6.1,1
BEVERAGES,"PEARS,CND,JUC PK,SOL&LIQUIDS",9.7,1.6
BEVERAGES,"PEARS,CND,EX LT SYRUP PK,SOL&LIQUIDS",,2
BEVERAGES,"PEARS,CND,LT SYRUP PK,SOL&LIQUIDS",12.1,0.7
BEVERAGES,"PEARS,CND,HVY SYRUP PK,SOL&LIQUIDS",15.2,1.1
BEVERAGES,"PEARS,CND,EX HVY SYRUP PK,SOL&LIQUIDS",,1.1
BEVERAGES,"PEAR NECTAR,CND,WO/ VIT C",15.16,1.1
BEVERAGES,"PINEAPPLE,CND,H2O PK,SOL&LIQUIDS",7.5,7.7
BEVERAGES,"PINEAPPLE,CND,JUC PK,SOL&LIQUIDS",14.45,9.5
BEVERAGES,"PINEAPPLE,CND,LT SYRUP PK,SOL&LIQUIDS",12.65,7.5
BEVERAGES,"PINEAPPLE,CND,HVY SYRUP PK,SOL&LIQUIDS",16.9,7.4
BEVERAGES,"PINEAPPLE,CND,EX HVY SYRUP PK,SOL&LIQUIDS",,7.3
BEVERAGES,"PINEAPPLE JUC,CND OR BTLD,UNSWTND,WO/ ADDED VIT C",9.98,10
BEVERAGES,"PINEAPPLE JUC,FRZ CONC,UNSWTND,UNDIL",43.6,42
BEVERAGES,"PINEAPPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O",12.47,12
BEVERAGES,"PLUMS,CND,PURPLE,H2O PK,SOL&LIQUIDS",10.1,2.7
BEVERAGES,"PLUMS,CND,PURPLE,JUC PK,SOL&LIQUIDS",14.22,2.8
BEVERAGES,"PLUMS,CND,PURPLE,LT SYRUP PK,SOL&LIQUIDS",15.35,0.4
BEVERAGES,"PLUMS,CND,PURPLE,HVY SYRUP PK,SOL&LIQUIDS",22.31,0.4
BEVERAGES,"PLUMS,CND,PURPLE,EX HVY SYRUP PK,SOL&LIQUIDS",,0.4
BEVERAGES,"PRUNES,CND,HVY SYRUP PK,SOL&LIQUIDS",,2.8
BEVERAGES,"PRUNE JUICE,CANNED",16.45,4.1
BEVERAGES,"RAMBUTAN,CND,SYRUP PK",,4.9
BEVERAGES,"RASPBERRIES,CND,RED,HVY SYRUP PK,SOL&LIQUIDS",20.06,8.7
BEVERAGES,"STRAWBERRIES,CND,HVY SYRUP PK,SOL&LIQUIDS",21.83,31.7
BEVERAGES,"FRUIT SALAD,TROPICAL,CND,HVY SYRUP,SOL&LIQUIDS",,17.5
BEVERAGES,"FRUIT COCKTAIL,CND,HVY SYRUP,DRND",17.14,1.9
BEVERAGES,"BLUEBERRIES,CND,LT SYRUP,DRND",17.45,0.5
BEVERAGES,"BLUEBERRIES,WILD,CND,HVY SYRUP,DRND",19.28,0.3
BEVERAGES,"PINEAPPLE,CND,JUC PK,DRND",14.26,9.4
BEVERAGES,"APRICOTS,CND,HVY SYRUP,DRND",18.65,3.1
BEVERAGES,"CHERRIES,SOUR,CND,H2O PK,DRND",6.99,0.3
BEVERAGES,"CHERRIES,SWT,CND,PITTED,HVY SYRUP,DRND",16.18,3.6
BEVERAGES,"PEACHES,CND,HVY SYRUP,DRND",14.66,0.7
BEVERAGES,"PEARS,CND,HVY SYRUP,DRND",16.42,1.1
BEVERAGES,"PLUMS,CND,HVY SYRUP,DRND",21.58,0.4
BEVERAGES,"TANGERINES,(MANDARIN ORANGES),CND,JUC PK,DRND",8.25,33.9
BEVERAGES,"APPLE JUC,CND OR BTLD,UNSWTND,W/ ADDED VIT C",9.62,38.5
BEVERAGES,"APRICOT NECTAR,CND,W/ VIT C",13.24,17.6
BEVERAGES,"GRAPEFRUIT JUICE,PINK,RAW",,38
BEVERAGES,"PEACH NECTAR,CND,W/ VIT C",12.35,17.6
BEVERAGES,"PEAR NECTAR,CND,W/ VIT C",15.16,27
BEVERAGES,"PINEAPPLE JUC,CND OR BTLD,UNSWTND,W/ ADDED VIT C",9.98,43.8
BEVERAGES,"APPLE JUC,FRZ CONC,UNSWTND,UNDIL,W/ VIT C",38.83,88.9
BEVERAGES,"APPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O,W/ VIT C",,25
BEVERAGES,"GRAPEFRUIT JUC,WHITE,BTLD,UNSWTND,OCEAN SPRAY",7.5,28.3
BEVERAGES,"JACKFRUIT,CND,SYRUP PK",,0.5
BEVERAGES,"USDA CMDTY,MXD FRUIT (PEACH,PEARS,GRAPES),CND,LT SYRUP,DRND",11.25,2.2
BEVERAGES,"USDA CMDTY,MXD FRUIT (PEACH,PEAR,GRAPE),CND,LT SYR,SOL & LIQ",11.46,3.1
BEVERAGES,"GUANABANA NECTAR,CND",13.07,11.1
BEVERAGES,"GUAVA NECTAR,CND,W/ ADDED VIT C",12.95,21.1
BEVERAGES,"MANGO NECTAR,CND",12.45,15.2
BEVERAGES,"TAMARIND NECTAR,CND",12.7,7.1
BEVERAGES,"USDA CMDTY PEACHES,CND,LT SYRUP,DRND",10.61,2.5
BEVERAGES,"USDA CMDTY PEARS,CND,JUC PK,DRND",8.27,0.3
BEVERAGES,"USDA CMDTY PEARS,CND,LT SYRUP,DRND",11.22,0.9
BEVERAGES,"POMEGRANATE JUC,BTLD",12.65,0.1
BEVERAGES,"JUICE,APPL & GRAPE BLEND,W/ ADDED VIT C",10.92,28.2
BEVERAGES,"JUICE,APPL,GRAPE & PEAR BLEND,W/ ADDED VIT C & CA",9.95,50.7
BEVERAGES,ORANGE PNAPPL JUC BLEND,10.57,40.7
BEVERAGES,"ORANGE JUC,CHILLED,INCL FROM CONC,W/ ADD CA & VITAMINS A,D,E",8.31,33.6
BEVERAGES,"FRUIT JUC SMOOTHIE,NAKED JUC,MIGHTY MANGO",12.5,2.5
BEVERAGES,"FRUIT JUC SMOOTHIE,NAKED JUC,GRN MACHINE",11.15,8.2
BEVERAGES,"PINEAPPLE JUC,CND,NOT FROM CONC,UNSWTND,W/ ADD VIT A,C & E",9.98,31.3
BEVERAGES,"FRUIT JUC SMOOTHIE,NAKED JUC,BLUE MACHINE",12.08,25
BEVERAGES,"GRAPE JUC,CND OR BTLD,UNSWTND,W/ ADDED VIT C & CA",14.2,25
BEVERAGES,"FRUIT JUC SMOOTHIE,ODWALLA,ORIGINAL SUPERFOOD",10.16,31.3
BEVERAGES,"FRUIT JUC SMOOTHIE,BOLTHOUSE FARMS,BERRY BOOST",9.3,108.6
BEVERAGES,"FRUIT JUC SMOOTHIE,BOLTHOUSE FARMS,GRN GOODNESS",11.46,6.2
BEVERAGES,"FRUIT JUC SMOOTHIE,BOLTHOUSE FARMS,STRAWBERRY BANANA",10.33,47.3
BEVERAGES,"APPLE JUC,CND OR BTLD,UNSWTND,W/ ADDED VIT C,CA,& K",9.47,30.3
BEVERAGES,"GUAVA NECTAR,W/ SUCRALOSE,CND",10.15,21.3
BEVERAGES,"KIWIFRUIT,ZESPRI SUNGOLD,RAW",12.3,161.3
BEVERAGES,"CRANBERRY JUC BLEND,100% JUC,BTLD,W/ ADDED VIT C & CA",9.8,31.5
BEVERAGES,"LEMON JUC FROM CONC,BTLD,CONCORD",1.42,0
BEVERAGES,"LEMON JUC FROM CONC,BTLD,REAL LEMON",1.59,16.6
BEVERAGES,"RUBY RED GRPFRT JUC BLND (GRPFRT,GRP,APL),OCEAN SPRY,W/VIT C",10.3,49.2
BEVERAGES,"FRUIT JUC SMOOTHIE,ODWALLA,STRAWBERRY BANANA",9.9,38.4
BEVERAGES,"FRUIT JUC SMOOTHIE,NAKED JUC,STRAWBERRY BANANA",10.05,8.4
BEVERAGES,"VEGETABLE JUC COCKTAIL,CND",2.84,54.3
BEVERAGES,"VEGETABLE JUC COCKTAIL,LO NA,CND",2.78,54.3
BEVERAGES,"BEV,H2O,BTLD,YUMBERRY,POMEGRANATE W/ ANTI-OXIDANTS, 0 CAL",0,25
BEVERAGES,"BEVERAGES,OCEAN SPRAY,CRAN-ENERGY,CRANBERRY ENERGY JUC DRK",3.75,25
BEVERAGES,"BEVERAGES,FUZE,ORANGE MANGO,FORT W/ VITAMINS A,C,E,B6",9,24
BEVERAGES,"BEVERAGES,ACAI BERRY DRK,FORT",11.1,42.1
BEVERAGES,"BEVERAGES,ORANGE JUC,LT,NO PULP",4.17,30
BEVERAGES,"BEVERAGES,THE COCA-COLA COMPANY,HI-C FLASHIN' FRUIT PUNCH",12.5,30
BEVERAGES,"BEVERAGES,V8 SPLASH SMOOTHIES,PEACH MANGO",7.35,24.5
BEVERAGES,"BEVERAGES,V8 SPLASH SMOOTHIES,STRAWBERRY BANANA",7.35,24.5
BEVERAGES,"BEVERAGES,V8 SPLASH SMOOTHIES,TROPICAL COLADA",7.32,24.4
BEVERAGES,"BEVERAGES,MXD VEG & FRUIT JUC DRK,W/ ADDED NUTR",2.1,32.5
BEVERAGES,"BEVERAGES,CARB,GRAPE SODA",,0
BEVERAGES,"BEVERAGES,CARB,ORANGE",,0
BEVERAGES,"BEVERAGES,KIWI STRAWBERRY JUC DRK",11.63,24.7
BEVERAGES,"BEVERAGES,APPL JUC DRK,LT,FORT W/ VIT C",4.8,24
BEVERAGES,"BEVERAGES,POWERADE,ZERO,MXD BERRY",0,0
BEVERAGES,"BEVE,LEMONADE FRUIT JUC DRK LT,FORT W/ VIT E & C",5,25
BEVERAGES,"BEVERAGES,CLAM & TOMATO JUC,CND",3.31,5
BEVERAGES,"BEVERAGES,ALOE VERA JUC DRK,FORT W/ VIT C",3.75,3.8
BEVERAGES,"BEVERAGES,OCEAN SPRAY,CRAN GRAPE",12.6,28.1
BEVERAGES,"Beverages, OCEAN SPRAY, Cranberry-Apple Juice Drink, bottled",13.12,29.6
BEVERAGES,"BEVERAGES,OCEAN SPRAY,DIET CRANBERRY JUC",0.25,39.1
BEVERAGES,"BEVERAGES,OCEAN SPRAY,LT CRANBERRY & RASPBERRY FLAV JUC",5.02,32.9
BEVERAGES,"BEVERAGES,OCEAN SPRAYWHITE CRANBERRY STRAWBERRY FLAV JUC DRK",11.42,26.7
BEVERAGES,"Beverages, OCEAN SPRAY, Cran Raspberry Juice Drink",11.4,27.2
BEVERAGES,"BEVERAGES,CRANBERRY-APPLE JUC DRK,BTLD",14.5,39.5
BEVERAGES,"BEVERAGES,CRANBERRY-APRICOT JUC DRK,BTLD",,0
BEVERAGES,"BEVERAGES,CRANBERRY-GRAPE JUC DRK,BTLD",,32
BEVERAGES,"CRANBERRY JUC COCKTAIL,BTLD",11.87,42.3
BEVERAGES,"CRANBERRY JUC COCKTAIL,BTLD,LO CAL,W/CA,SACCHARIN&CORN SWTNR",4.59,32.2
BEVERAGES,"BEVERAGES,OCEAN SPRAY,LT CRANBERRY",3.97,0.8
BEVERAGES,"Beverages, OCEAN SPRAY, White Cranberry Peach",11.32,27.1
BEVERAGES,"BEVERAGES,OCEAN SPRAY,LT CRANBERRY,CONCORD GRAPE",5.02,34.1
BEVERAGES,"BEVERAGES,CITRUS FRUIT JUC DRK,FRZ CONC",28.63,95.3
BEVERAGES,"BEVERAGES,CITRUS FRUIT JUC DRK,FRZ CONC,PREP W/ H2O",8.13,27.1
BEVERAGES,"BEVERAGES,FRUIT PUNCH DRK,WO/ ADDED NUTR,CND",11.29,0.4
BEVERAGES,"BEVERAGES,FRUIT PUNCH DRK,W/ ADDED NUTR,CND",11.29,29.6
BEVERAGES,"BEVERAGES,FRUIT PUNCH DRK,FRZ CONC",,155.6
BEVERAGES,"BEVERAGES,FRUIT PUNCH DRK,FRZ CONC,PREP W/ H2O",0,43.8
BEVERAGES,"BEVERAGES,GRAPE DRK,CND",13.06,31.4
BEVERAGES,"BEVERAGES,GRAPE JUC DRK,CND",14.11,26.5
BEVERAGES,"BEVERAGES,CRANBERRY JUC COCKTAIL",11.41,33.5
BEVERAGES,"BEVERAGES,OCEAN SPRAY,RUBY RED CRANBERRY",11.02,27.1
BEVERAGES,"BEVERAGES,MOTTS,APPL JUC LT,FORT W/ VIT C",4.8,24
BEVERAGES,"BEVERAGES,SNAPPLE,TEA,BLACK & GRN,READY TO DRK,PEACH,DIET",0,0
BEVERAGES,"BEVERAGES,SNAPPLE,TEA,BLACK & GRN,READY TO DRK,LEMON,DIET",0,0
BEVERAGES,"BEVERAGES,ORANGE DRK,CND,W/ ADDED VIT C",11.03,57.3
BEVERAGES,"BEVERAGES,ORANGE & APRICOT JUC DRK,CND",12.06,20
BEVERAGES,"BEVERAGES,PNAPPL & GRAPEFRUIT JUC DRK,CND",11.52,46
BEVERAGES,"BEVERAGES,PNAPPL & ORANGE JUC DRK,CND",11.59,22.5
