Keyword,Name,Sugar_Tot_(g),Vit_C_(mg)
BEVERAGES,"STRAWBERRY-FLAVOR BEV MIX,PDR",95.45,0.3
BEVERAGES,"BEVERAGES,STRAWBERRY-FLAVOR BEV MIX,PDR,PREP W/ WHL MILK",,0.9
BEVERAGES,"BEVERAGES,FRUIT PUNCH JUC DRK,FRZ CONC",,19.7
BEVERAGES,"BEVERAGES,FRUIT PUNCH JUC DRK,FRZ CONC,PREP W/ H2O",11.4,4.8
BEVERAGES,"BEVERAGES,ORANGE-FLAVOR DRK,BRKFST TYPE,PDR",92.31,230.8
BEVERAGES,"BEVERAGES,ORANGE-FLAVOR DRK,BRKFST TYPE,PDR,PREP W/ H2O",11.8,29.5
BEVERAGES,"BEVERAGES,ORANGE-FLAVOR DRK,BRKFST TYPE,LO CAL,PDR",2.6,2400
BEVERAGES,"BEV,ORANGE-FLAVO DRK,BRKFST TYPE,W/ PULP,FRZ CON. NOT MANUF.",11.7,243.1
BEVERAGES,"BEVE,ORANGE-FLAV DRK,BRKFST TYPE,W/ PULP,FRZ CONC,PRE W/ H2O",11.91,69.2
BEVERAGES,"BEVERAGES,ORANGE DRK,BRKFST TYPE,W/ JUC & PULP,FRZ CONC",38.05,189.7
BEVERAGES,"BEV,ORANGE DRK,BRKFST TYPE,W/ JUC & PULP,FRZ CONC,PRE W/ H2O",11.05,55.1
BEVERAGES,"BEVERAGES,SHAKE,FAST FD,STRAWBERRY",,0.8
BEVERAGES,"CRANBERRY JUC COCKTAIL,FRZ CONC",42.5,45.8
BEVERAGES,"CRANBERRY JUC COCKTAIL,FRZ CONC,PREP W/ H2O",9.76,10.5
BEVERAGES,"BEVERAGES,ORANGE BRKFST DRK,RTD,W/ ADDED NUTR",8.02,24
BEVERAGES,"BEVERAGES,DRK MIX,QUAKER OATS,GATORADE,ORANGE FLAVOR,PDR",80.5,0.4
BEVERAGES,"BEVERAGES,PROPEL ZERO,FRUIT-FLAVORED,NON-CARBONATED",0,8.8
BEVERAGES,"BEVERAGE,FRUIT PUNCH-FLAVOR DRK,PDR,WO/ ADDED NA,PREP W/ H2O",9.23,11.8
BEVERAGES,"WATER,NON-CARBONATED,FRUIT FLAVORS,SWTND W/ LO CAL SWTNR",0,0
BEVERAGES,"BEV,H2O W/ ADDED VIT & MIN,BOTTLES,SWTND,AST FRUIT FLAVORS",5.49,12.7
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,DIET BERRY BLEND",0.41,24.7
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,DIET FRUIT MEDLEY",0.84,25.2
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,DIET STRAWBERRY KIWI",0.84,25.2
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,DIET TROPICAL BLEND",0.42,25.2
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,BERRY BLEND",7.41,24.7
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,FRUIT MEDLEY",7.82,24.7
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,GUAVA PASSION FRUIT",7.82,24.7
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,MANGO PEACH",8.23,24.7
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,ORANGE PNAPPL",7.41,24.7
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,ORCHARD BLEND",7.82,24.7
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,STRAWBERRY BANANA",7.41,24.7
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,STRAWBERRY KIWI",7.41,24.7
BEVERAGES,"BEVERAGES,V8 SPLASH JUC DRINKS,TROPICAL BLEND",7.41,24.7
BEVERAGES,"BEVERAGES,V8 V-FUSION JUICES,PEACH MANGO",10.57,24.4
BEVERAGES,"BEVERAGES,V8 V-FUSION JUICES,STRAWBERRY BANANA",10.16,24.4
BEVERAGES,"BEVERAGES,V8 V-FUSION JUICES,TROPICAL",10.16,24.4
BEVERAGES,"BEVERAGES,V8 V- FUSION JUICES,ACAI BERRY",10.57,40.7
BEVERAGES,"BEVER,VEG & FRUIT JUC DRK,RED CAL,W/ LOW-CAL SWTNR,ADD VIT C",0.63,25.1
BEVERAGES,"BEVERAGES,VEG & FRUIT JUC BLEND,W/ ADDED VITAMINS A,C,E",10.37,28.5
BEVERAGES,"BEVERAGES,FRUIT JUC DRK,RED SUGAR,W/ VITAMIN E ADDED",9,0
BEVERAGES,"WATER,W/ CORN SYRUP AND/OR SUGAR & LO CAL SWTNR,FRUIT FLAV",4.5,12.7
BEVERAGES,"BEVERAGES,FRUIT FLAV DRK,LESS THAN 3% JUC,NOT FORT W/ VIT C",15.85,0
BEVERAGES,"BEV,FRUIT FLAV DRK CONTAINING , 3% FRUIT JUC,W/ HI VIT C",5,25
BEVERAGES,"BEV,FRUIT FLAV DRK,RED SUGAR, > 3% FRUIT JUC,HI VIT C,ADD CA",5,25
BEVERAGES,"BEV,FRUIT JUC DRK, MORE  3% FRUIT JUC,HI VIT C & ADD THIAMIN",12.11,25.4
BEVERAGES,"BEVERAGES,FRUIT JUC DRK,GREATER THAN 3% JUC,HI VIT C",10.69,25
BEVERAGES,FRUIT SYRUP,53,1.6
BEVERAGES,"SYRUP,FRUIT FLAV",65,0
BEVERAGES,"CAMPBELL'S,TOMATO JUC",2.88,29.6
BEVERAGES,"CAMPBELL'S, TOMATO JUC,LO NA",2.88,29.6
BEVERAGES,"V8 VEG JUC,ORGANIC V8",3.29,29.6
BEVERAGES,"CAMPBELL'S,ORGANIC TOMATO JUC",2.88,29.6
BEVERAGES,HEALTHY REQUEST TOMATO JUC,3.7,29.6
BEVERAGES,CAMPBELL'S V8 100% VEG JUC,3.29,29.6
BEVERAGES,"V8 VEG JUC,ESSENTIAL ANTIOXIDANTS V8",3.29,49.4
BEVERAGES,"V8 VEG JUC,CA ENR V8",3.29,29.6
BEVERAGES,"V8 VEG JUC,LO NA V8",3.29,29.6
BEVERAGES,"V8 VEG JUC,SPICY HOT V8",3.29,29.6
BEVERAGES,"V8 60% VEG JUC,V8 V-LITE",2.06,29.6
BEVERAGES,"V8 VEG JUC,LO NA SPICY HOT",3.29,24.7
BEVERAGES,"V8 VEG JUC,HI FIBER V8",3.29,29.6
BEVERAGES,"VEGETABLE SMOOTHIE,NAKED JUC,KALE BLAZER",6.05,3.9
BEVERAGES,"VEGETABLE JUC,BOLTHOUSE FARMS,DAILY GRNS",5.37,10.1
BEVERAGES,CHILCHEN (RED BERRY BEVERAGE) (NAVAJO),2.6,
BEVERAGES,"SYRUPS,GRENADINE",46.55,0
BEVERAGES,"BEVERAGES,FRUIT-FLAVORED DRK,DRY PDR MIX,LO CAL,W/ ASPRT",0,560
BEVERAGES,"BEVERAGES,ORANGE JUC DRK",9.36,15
BEVERAGES,"BEVER,FRUIT-FLAV DRK,PDR,W/ HI VIT C W/ OTHER ADD VIT,LO CAL",0,2400
BEVERAGES,"CRANBERRY JUC,UNSWTND",12.1,9.3
BEVERAGES,"BEVERAGES,CRANBERRY-APPLE JUC DRK,LO CAL,W/ VIT C ADDED",4.6,32
FRUITS,"ACEROLA,(WEST INDIAN CHERRY),RAW",,1677.6
FRUITS,"ACEROLA JUICE,RAW",4.5,1600
FRUITS,"APPLES,RAW,WITH SKIN",10.39,4.6
FRUITS,"APPLES,RAW,WITHOUT SKIN",10.1,4
FRUITS,"APPLES,RAW,WO/SKN,CKD,BLD",11.01,0.2
FRUITS,"APPLES,RAW,WO/ SKN,CKD,MICROWAVE",11.61,0.3
FRUITS,"APPLES,CND,SWTND,SLICED,DRND,UNHTD",15,0.4
FRUITS,"APPLES,CND,SWTND,SLICED,DRND,HTD",14.84,0.2
FRUITS,"APPLES,DEHYD (LO MOIST),SULFURED,UNCKD",81.13,2.2
FRUITS,"APPLES,DEHYD (LO MOIST),SULFURED,STWD",,0.6
FRUITS,"APPLES,DRIED,SULFURED,UNCKD",57.19,3.9
FRUITS,"APPLES,DRIED,SULFURED,STWD,WO/ SUGAR",13.32,1
FRUITS,"APPLES,DRIED,SULFURED,STWD,W/ SUGAR",,0.9
FRUITS,"APPLES,FRZ,UNSWTND,UNHTD",10.1,0.1
FRUITS,"APPLES,FRZ,UNSWTND,HTD",,0.4
FRUITS,"APRICOTS,RAW",9.24,10
FRUITS,"APRICOTS,DEHYD (LOW-MOISTURE),SULFURED,UNCKD",,9.5
FRUITS,"APRICOTS,DEHYD (LOW-MOISTURE),SULFURED,STWD",,7.1
FRUITS,"APRICOTS,DRIED,SULFURED,UNCKD",53.44,1
FRUITS,"APRICOTS,DRIED,SULFURED,STWD,WO/ SUGAR",19.57,0.3
FRUITS,"APRICOTS,DRIED,SULFURED,STWD,W/ SUGAR",,1.4
FRUITS,"APRICOTS,FROZEN,SWEETENED",,9
FRUITS,"AVOCADOS,RAW,ALL COMM VAR",0.66,10
FRUITS,"AVOCADOS,RAW,CALIFORNIA",0.3,8.8
FRUITS,"AVOCADOS,RAW,FLORIDA",2.42,17.4
FRUITS,"BANANAS,RAW",12.23,8.7
FRUITS,"BANANAS,DEHYD,OR BANANA PDR",47.3,7
FRUITS,"BLACKBERRIES,RAW",4.88,21
FRUITS,"CHERRIES,TART,DRIED,SWTND",67.15,19.3
FRUITS,"BLACKBERRIES,FRZ,UNSWTND",10.67,3.1
FRUITS,"BLUEBERRIES,RAW",9.96,9.7
FRUITS,"BLUEBERRIES,WILD,FRZ",,1.7
FRUITS,"BLUEBERRIES,FRZ,UNSWTND",8.45,2.5
FRUITS,"BLUEBERRIES,FRZ,SWTND",19.72,1
FRUITS,"BOYSENBERRIES,FRZ,UNSWTND",6.89,3.1
FRUITS,"BREADFRUIT,RAW",11,29
FRUITS,"CARAMBOLA,(STARFRUIT),RAW",3.98,34.4
FRUITS,"CARISSA,(NATAL-PLUM),RAW",,38
FRUITS,"CHERIMOYA,RAW",12.87,12.6
FRUITS,"CHERRIES,SOUR,RED,RAW",8.49,10
FRUITS,"CHERRIES,SWEET,RAW",12.82,7
FRUITS,"CHERRIES,SWT,FRZ,SWTND",20.26,1
FRUITS,"CRABAPPLES,RAW",,8
FRUITS,"CRANBERRIES,RAW",4.27,14
FRUITS,"CRANBERRIES,DRIED,SWTND",72.56,0.2
FRUITS,"CRANBERRY SAU,CND,SWTND",31.75,1
FRUITS,"CRANBERRY-ORANGE RELISH,CND",,18
FRUITS,"CURRANTS,EUROPEAN BLACK,RAW",,181
FRUITS,"CURRANTS,RED&WHITE,RAW",7.37,41
FRUITS,"CURRANTS,ZANTE,DRIED",67.28,4.7
FRUITS,"CUSTARD-APPLE,(BULLOCK'S-HEART),RAW",,19.2
FRUITS,"DATES,DEGLET NOOR",63.35,0.4
FRUITS,"ELDERBERRIES,RAW",,36
FRUITS,"FIGS,RAW",16.26,2
FRUITS,"FIGS,DRIED,UNCOOKED",47.92,1.2
FRUITS,"FIGS,DRIED,STEWED",23.35,4.4
FRUITS,"FRUIT SALAD,CND,H2O PK,SOL&LIQUIDS",,1.9
FRUITS,"FRUIT SALAD,CND,JUC PK,SOL&LIQUIDS",,3.3
FRUITS,"FRUIT SALAD,CND,LT SYRUP,SOL&LIQUIDS",,2.5
FRUITS,"FRUIT SALAD,CND,HVY SYRUP,SOL&LIQUIDS",18.11,2.4
FRUITS,"FRUIT SALAD,CND,EX HVY SYRUP,SOL&LIQUIDS",,2.1
FRUITS,"GOOSEBERRIES,RAW",,27.7
FRUITS,"GOJI BERRIES,DRIED",45.61,48.4
FRUITS,"GRAPEFRUIT,RAW,PINK&RED&WHITE,ALL AREAS",6.98,34.4
FRUITS,"GRAPEFRUIT,RAW,PINK&RED,ALL AREAS",6.89,31.2
FRUITS,"GRAPEFRUIT,RAW,PINK&RED,CALIFORNIA&ARIZONA",,38.1
FRUITS,"GRAPEFRUIT,RAW,PINK & RED,FLORIDA",,37
FRUITS,"GRAPEFRUIT,RAW,WHITE,ALL AREAS",7.31,33.3
FRUITS,"GRAPEFRUIT,RAW,WHITE,CALIFORNIA",,33.3
FRUITS,"GRAPEFRUIT,RAW,WHITE,FLORIDA",,37
FRUITS,"Grapes, muscadine, raw",,6.5
FRUITS,"GRAPES,AMERICAN TYPE (SLIP SKN),RAW",16.25,4
FRUITS,"GRAPES,RED OR GRN (EURO TYPE,SUCH AS THOMPSON SEEDLESS),RAW",15.48,3.2
FRUITS,"GROUNDCHERRIES,(CAPE-GOOSEBERRIES OR POHA),RAW",,11
FRUITS,"GUAVAS,COMMON,RAW",8.92,228.3
FRUITS,"GUAVAS,STRAWBERRY,RAW",,37
FRUITS,"JACKFRUIT,RAW",19.08,13.7
FRUITS,"JAVA-PLUM,(JAMBOLAN),RAW",,14.3
FRUITS,"JUJUBE,RAW",,69
FRUITS,"JUJUBE,CHINESE,FRSH,DRIED",,217.6
FRUITS,"KIWIFRUIT,GRN,RAW",8.99,92.7
FRUITS,"KUMQUATS,RAW",9.36,43.9
FRUITS,"LEMONS,RAW,WITHOUT PEEL",2.5,53
FRUITS,"LEMON PEEL,RAW",4.17,129
FRUITS,"LIMES,RAW",1.69,29.1
FRUITS,"BLUEBERRIES,DRIED,SWTND",67.5,23.8
FRUITS,"LITCHIS,RAW",15.23,71.5
FRUITS,"LITCHIS,DRIED",66.1,183
FRUITS,"LOGANBERRIES,FROZEN",7.7,15.3
FRUITS,"LONGANS,RAW",,84
FRUITS,"LONGANS,DRIED",,28
FRUITS,"LOQUATS,RAW",,1
FRUITS,"MAMMY-APPLE,(MAMEY),RAW",,14
FRUITS,"MANGOS,RAW",13.66,36.4
FRUITS,"MANGO,DRIED,SWTND",66.27,42.3
FRUITS,"MELONS,CANTALOUPE,RAW",7.86,36.7
FRUITS,"MELONS,CASABA,RAW",5.69,21.8
FRUITS,"MELONS,HONEYDEW,RAW",8.12,18
FRUITS,"MELON BALLS,FROZEN",,6.2
FRUITS,"MULBERRIES,RAW",8.1,36.4
FRUITS,"NECTARINES,RAW",7.89,5.4
FRUITS,"OHELOBERRIES,RAW",,6
FRUITS,"OLIVES,RIPE,CND (SMALL-EXTRA LRG)",0,0.9
FRUITS,"OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)",0,1.5
FRUITS,"OLIVES,PICKLED,CND OR BTLD,GRN",0.54,0
FRUITS,"ORANGES,RAW,ALL COMM VAR",9.35,53.2
FRUITS,"ORANGES,RAW,CALIFORNIA,VALENCIAS",,48.5
FRUITS,"ORANGES,RAW,NAVELS",8.5,59.1
FRUITS,"ORANGES,RAW,FLORIDA",9.14,45
FRUITS,"ORANGES,RAW,WITH PEEL",,71
FRUITS,"TANGERINES,(MANDARIN ORANGES),RAW",10.58,26.7
FRUITS,"TANGERINE JUICE,RAW",9.9,31
FRUITS,"PAPAYAS,RAW",7.82,60.9
FRUITS,"PASSION-FRUIT,(GRANADILLA),PURPLE,RAW",11.2,30
FRUITS,"PEACHES,YEL,RAW",8.39,6.6
FRUITS,"PEACHES,DEHYD (LOW-MOISTURE),SULFURED,UNCKD",,10.6
FRUITS,"PEACHES,DEHYD (LOW-MOISTURE),SULFURED,STWD",,6.8
FRUITS,"PEACHES,DRIED,SULFURED,UNCKD",41.74,4.8
FRUITS,"PEACHES,DRIED,SULFURED,STWD,WO/ SUGAR",16.99,3.7
FRUITS,"PEACHES,DRIED,SULFURED,STWD,W/ SUGAR",,3.4
FRUITS,"PEACHES,FRZ,SLICED,SWTND",22.18,94.2
FRUITS,"PEARS,RAW",9.75,4.3
FRUITS,"PEARS,DRIED,SULFURED,UNCKD",62.2,7
FRUITS,"PEARS,DRIED,SULFURED,STWD,WO/ SUGAR",27.41,4
FRUITS,"PEARS,DRIED,SULFURED,STWD,W/ SUGAR",,3.8
FRUITS,"PERSIMMONS,JAPANESE,RAW",12.53,7.5
FRUITS,"PERSIMMONS,JAPANESE,DRIED",,0
FRUITS,"PERSIMMONS,NATIVE,RAW",,66
FRUITS,"PINEAPPLE,RAW,ALL VAR",9.85,47.8
FRUITS,"PINEAPPLE,FRZ,CHUNKS,SWTND",21.1,8
FRUITS,"PITANGA,(SURINAM-CHERRY),RAW",,26.3
FRUITS,"PLANTAINS,RAW",15,18.4
FRUITS,"PLANTAINS,COOKED",14,10.9
FRUITS,"PLUMS,RAW",9.92,9.5
FRUITS,"POMEGRANATES,RAW",13.67,10.2
FRUITS,"PRICKLY PEARS,RAW",,14
FRUITS,"PRUNES,DEHYD (LOW-MOISTURE),UNCKD",,0
FRUITS,"PRUNES,DEHYD (LOW-MOISTURE),STWD",,0
FRUITS,"PLUMS,DRIED (PRUNES),UNCKD",38.13,0.6
FRUITS,"PLUMS,DRIED (PRUNES),STWD,WO/ ADDED SUGAR",24.98,2.9
FRUITS,"PLUMS,DRIED (PRUNES),STWD,W/ ADDED SUGAR",,2.7
FRUITS,"PUMMELO,RAW",,61
FRUITS,"QUINCES,RAW",,15
FRUITS,"RAISINS,GOLDEN SEEDLESS",59.19,3.2
FRUITS,"RAISINS,SEEDLESS",59.19,2.3
FRUITS,"RAISINS,SEEDED",,5.4
FRUITS,"RASPBERRIES,RAW",4.42,26.2
FRUITS,"RASPBERRIES,FRZ,RED,SWTND",21.76,16.5
FRUITS,"RHUBARB,RAW",1.1,8
FRUITS,"RHUBARB,FROZEN,UNCOOKED",1.1,4.8
FRUITS,"RHUBARB,FRZ,CKD,W/SUGAR",28.7,3.3
FRUITS,"ROSELLE,RAW",,12
FRUITS,"ROSE-APPLES,RAW",,22.3
FRUITS,"SAPODILLA,RAW",,14.7
FRUITS,"SAPOTE,MAMEY,RAW",20.14,23
FRUITS,"SOURSOP,RAW",13.54,20.6
FRUITS,"STRAWBERRIES,RAW",4.89,58.8
FRUITS,"STRAWBERRIES,FRZ,UNSWTND",4.56,41.2
FRUITS,"STRAWBERRIES,FRZ,SWTND,WHL",18.61,39.5
FRUITS,"STRAWBERRIES,FRZ,SWTND,SLICED",24.01,41.4
FRUITS,"SUGAR-APPLES,(SWEETSOP),RAW",,36.3
FRUITS,"TAMARINDS,RAW",38.8,3.5
FRUITS,"WATERMELON,RAW",6.2,8.1
FRUITS,"MARASCHINO CHERRIES,CND,DRND",38.77,0
FRUITS,"FEIJOA,RAW",8.2,32.9
FRUITS,"PEARS,ASIAN,RAW",7.05,3.8
FRUITS,"PEARS,RAW,BARTLETT",9.69,4.4
FRUITS,"PEARS,RAW,RED ANJOU",9.54,5.2
FRUITS,"PEARS,RAW,BOSC",10.23,2.8
FRUITS,"PEARS,RAW,GRN ANJOU",9.73,4.4
FRUITS,"DATES,MEDJOOL",66.47,0
FRUITS,"DURIAN,RAW OR FROZEN",,19.7
FRUITS,PRUNE PUREE,39,4.3
FRUITS,CANDIED FRUIT,80.68,0
FRUITS,"ABIYUCH,RAW",8.55,54.1
FRUITS,"ROWAL,RAW",14.1,25.8
FRUITS,"PINEAPPLE,RAW,TRADITIONAL VAR",8.29,16.9
FRUITS,"PINEAPPLE,RAW,EX SWT VAR",10.32,56.4
FRUITS,"CLEMENTINES,RAW",9.18,48.8
FRUITS,"PLANTAINS,GRN,FRIED",3.63,3.4
FRUITS,"PLANTAINS,YEL,FRIED,LATINO RESTAURANT",21.76,
FRUITS,"NANCE,FRZ,UNSWTND",8.31,92.5
FRUITS,HORNED MELON (KIWANO),,5.3
FRUITS,"APPLES,RAW,RED DELICIOUS,W/ SKN",10.48,
FRUITS,"APPLES,RAW,GOLDEN DELICIOUS,W/ SKN",10.04,
FRUITS,"APPLES,RAW,GRANNY SMITH,W/ SKN",9.59,
FRUITS,"APPLES,RAW,GALA,W/ SKN",10.37,
FRUITS,"APPLES,RAW,FUJI,W/ SKN",11.68,
FRUITS,"RASPBERRIES,FRZ,UNSWTND",4.42,26.2
FRUITS,"FRUIT LEATHER,PIECES",57.58,56
FRUITS,"FRUIT LEATHER,ROLLS",49.16,120
FRUITS,"CRANBERRIES,WILD,BUSH,RAW (ALASKA NATIVE)",,15
FRUITS,"CRANBERRY,LO BUSH OR LINGENBERRY,RAW (ALASKA NATIVE)",,21
FRUITS,"MELON,BANANA (NAVAJO)",3.36,8.1
FRUITS,"AGAVE,RAW (SOUTHWEST)",2.58,4
FRUITS,"AGAVE,CKD (SOUTHWEST)",20.87,0.3
FRUITS,"AGAVE,DRIED (SOUTHWEST)",50.7,0.3
FRUITS,"RASPBERRIES,WILD (NORTHERN PLAINS INDIANS)",5.54,26.4
FRUITS,"PLUMS,WILD (NORTHERN PLAINS INDIANS)",10.61,10.3